ds,ASEAN-5,Advanced Economies,"Afghanistan, Islamic Republic of",Albania,Algeria,"Andorra, Principality of",Angola,Antigua and Barbuda,Argentina,"Armenia, Republic of","Aruba, Kingdom of the Netherlands",Australia,Austria,"Azerbaijan, Republic of","Bahamas, The","Bahrain, Kingdom of",Bangladesh,Barbados,"Belarus, Republic of",Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,"China, People's Republic of",Colombia,"Comoros, Union of the","Congo, Democratic Republic of the","Congo, Republic of",Costa Rica,"Croatia, Republic of",Cyprus,Czech Republic,Côte d'Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Republic of",El Salvador,Emerging Market and Developing Economies,Emerging and Developing Asia,Emerging and Developing Europe,"Eritrea, The State of","Estonia, Republic of","Eswatini, Kingdom of","Ethiopia, The Federal Democratic Republic of",Euro Area (EA),European Union (EU),"Fiji, Republic of",Finland,France,G7,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong Special Administrative Region, People's Republic of China",Hungary,Iceland,Indonesia,"Iran, Islamic Republic of",Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,"Kazakhstan, Republic of",Kenya,Kiribati,"Korea, Republic of","Kosovo, Republic of",Kuwait,Kyrgyz Republic,Lao People's Democratic Republic,Latin America and the Caribbean (LAC),"Latvia, Republic of",Lebanon,"Lesotho, Kingdom of",Liberia,Libya,"Liechtenstein, Principality of","Lithuania, Republic of",Luxembourg,"Macao Special Administrative Region, People's Republic of China","Madagascar, Republic of",Malawi,Malaysia,Maldives,Mali,Malta,"Marshall Islands, Republic of the","Mauritania, Islamic Republic of",Mauritius,Mexico,"Micronesia, Federated States of",Middle East and Central Asia,"Moldova, Republic of",Mongolia,Montenegro,Morocco,"Mozambique, Republic of",Myanmar,Namibia,"Nauru, Republic of",Nepal,"Netherlands, The",New Zealand,Nicaragua,Niger,Nigeria,"North Macedonia, Republic of",Norway,Oman,Other Advanced Economies (Advanced Economies excluding G7 and Euro Area countries),Pakistan,"Palau, Republic of",Panama,Papua New Guinea,Paraguay,Peru,Philippines,"Poland, Republic of",Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,"San Marino, Republic of",Saudi Arabia,Senegal,"Serbia, Republic of",Seychelles,Sierra Leone,Singapore,Slovak Republic,"Slovenia, Republic of",Solomon Islands,Somalia,South Africa,"South Sudan, Republic of",Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Vincent and the Grenadines,Sub-Saharan Africa (SSA),Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,"São Tomé and Príncipe, Democratic Republic of",Taiwan Province of China,"Tajikistan, Republic of","Tanzania, United Republic of",Thailand,"Timor-Leste, Democratic Republic of",Togo,Tonga,Trinidad and Tobago,Tunisia,Turkmenistan,Tuvalu,"Türkiye, Republic of",Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,"Uzbekistan, Republic of",Vanuatu,"Venezuela, República Bolivariana de",Vietnam,West Bank and Gaza,World,"Yemen, Republic of",Zambia,Zimbabwe
2000-01-01,5.43717127507872,1.6151727852987818,5.715955000444236,5.1163729335140395,3.80043146276898,0.5035867102977742,9.071269485870353,6.479981293490241,3.8927638026286555,9.256724063858924,2.937867600009398,3.049936697671881,2.3153259094505882,10.068147093768328,0.605540366740887,5.898975038136352,5.654055479247629,1.0926140815927927,8.871151124752926,1.4436485180418523,3.3961583151266965,3.383295594827452,9.4196459367843,3.712993648650283,4.118969847837793,2.870355540558519,3.4998251641065736,3.2444112008162778,5.158927074521806,5.206870389338275,2.6211331318319373,4.871277574640173,9.988317705882997,4.289929582044522,1.8745500351910582,0.5351172221633562,11.927014503928456,4.9546511693994475,10.839812357910574,2.9850981308735114,1.9338183127244863,3.520979640970741,4.692757299607739,4.291793836435561,1.1666099728978636,2.4621939221549893,3.3884863812414974,-0.1495511554403694,0.8717912411066658,3.0554502469087335,1.4122566275224853,2.618533718945308,1.898806284689885,4.578946013136521,0.33497846522012475,6.1669221466816335,7.956631197649661,7.043227321892127,-5.606486244627249,7.724909538309025,3.051940973433488,8.922608942637249,0.4374123465527838,1.0531316746583026,-0.1292781205821043,4.60334668071234,0.5789722099207727,1.2543935132896937,1.3571619195026898,2.3582630695221938,4.817071232614923,1.6263796199296174,5.920039468659102,0.6255399225842572,0.7254202226587242,2.464749333077523,2.540263849230673,2.1048209310188217,-9.632144207059174,2.731853332241986,4.066274910390667,6.254742976147169,2.159985337395786,3.7257687058899567,5.396398359002222,5.514794563734217,12.042353910725735,2.7236092038675714,3.2992330341955145,1.3308391536714461,0.10712538987450046,1.7508828661945417,6.117535239425864,8.25380502086211,2.690104842353525,0.9747981816577687,6.177639883750878,1.6839610371034255,10.421147902631489,3.2754694882634556,8.2799268872906,2.9620013681745214,7.2043687318133225,9.364612757998618,4.75129232324642,0.8765110525942368,2.8697987350395544,-0.022817211381776413,6.63820291435203,5.2697101517373826,6.366726551274485,3.3550589212607105,4.291366828453593,6.089274767825718,0.055657641477986776,3.3194620012110954,1.0870248563785148,-0.43309993511183736,2.3643991471726493,4.464517816368114,2.8049639217312885,0.09148904146244825,5.9910807361554,4.280738774400595,7.326454408776382,0.4655570254111234,2.852009064852494,7.247633433379449,14.588720390587754,3.8660161728678655,4.604634977877632,3.1536146641391816,1.054031752189687,3.3357076336009284,3.6526317196345746,3.6445847574377277,8.125446630648094,3.309736626301083,2.137351065366126,4.173873598593931,4.145658974409899,4.439810879760545,-2.0258983352297997,3.63405458436217,2.4942105402008545,2.0076799918097588,4.759134715164234,4.152925208011884,3.432011762632947,0.0748324461373785,0.6005851858601329,14.82488568200021,6.36185719970077,8.80681594055343,7.816917529568837,4.025316460959948,0.7606094518415111,5.4100304358773466,3.0618992975390413,4.972573367886888,1.658352527610606,7.109468360396498,7.063885929811975,5.159848684294234,2.656739529714978,0.668319822255882,-0.08169677715450381,4.27010294028594,-0.3686813877083038,0.740628104913119,9.130923586792287,3.4557968946750193,1.8892580071057896,2.028159553582397,5.373875243218919,10.533064050490077,3.409108937452045,2.9019574406824815,2.0570623251691056,3.6450831269985495,4.148486941489528,4.935736415555381,8.619646904893731,6.5934087276599085,5.761069344892667,2.731303585936877,1.5686815643432583,2.0180021497744605,8.819423329914315,4.276357308308127,19.022444000693028,1.656418894631524,5.253042774196536,5.678060088092303,8.837199174129637,8.912523484543305,0.13699043765529154,1.900636149376624,0.9823838633473472,6.091372872912627,4.158449682246982,7.353639771181926,7.018762120378194,12.248611929729215,3.755094436362601,5.137803684044811,5.957699231230888,-2.6020123292289123
2001-01-01,5.395015627266376,2.2480349130073107,9.94964393000477,6.095551060018315,4.4305354125488705,3.7411885537109884,9.435776469106361,-4.2581511556070355,-3.85367140029259,8.850771824190756,-4.062436943874529,3.5434522491127733,1.9296299612538017,17.739892433027077,-0.8368612449757385,5.7348266980678275,5.804443805457586,-2.0726036481434593,6.599000976029688,2.1270997551865407,5.288679331535024,3.8385573636150783,7.66904431318441,5.157617286302661,4.533669772452678,5.137956294883712,3.3940320811002236,0.6358635006448584,4.34578598840061,6.728938524905624,3.8000872153817093,6.313851830986817,9.815209475636625,3.814606170450745,2.8051193585738385,-0.27434914667639193,6.917805180191964,4.972212732518363,11.624833678385146,4.919617277264807,3.8124702454437673,3.6756126575125943,3.358126708129022,4.4250320169978385,2.740038928643892,2.9515611343957686,3.7327648000209406,0.16732494458314276,1.1962869475626408,2.8386081387152236,1.5257819765997669,6.09229838849116,5.925316086896825,4.553487059109853,1.603179730472411,6.285627131200076,8.966636838078525,4.265376102899896,9.506573551161104,5.158739316764234,3.6622572794016564,8.88533854989793,1.5128513465560016,2.0190733794974545,1.2895103052702523,0.9622359524514751,1.8990520490975344,1.9072329223113194,1.6434126911737736,2.4404434233845285,6.536026135271041,1.4066923951221875,6.264668771931446,-0.5958557956006736,2.8266250075221118,3.57750437839454,2.4850818673008495,3.450050894678784,-3.6109788419361304,2.912139370521253,4.99602200145062,4.1870111163809405,3.4952071527186415,3.173493031792655,5.554790519054023,4.117999543907146,-1.6061903533287583,5.020687985929603,3.9536523185536954,-1.4500242066179228,-0.2693529087085104,0.7059211898642758,6.856343123696379,10.617654874022616,4.163687490225191,1.3823461133060422,5.581786599431375,4.269151386463468,2.55838310654191,4.051505819334819,8.121278843241418,3.2238286010719857,5.418300882180893,0.6261045906008876,3.2544476568659144,3.231105920879919,2.9475136383372473,0.35778204719311246,4.852951548757977,3.1357798106739283,10.162708579149529,2.505187204685489,4.195793849570958,4.832730219944825,0.31970049326757016,8.22670592633899,2.2304169873908473,4.66442678295428,3.9099395215926744,4.605216762421023,1.5787274032396763,1.1036658750555213,4.994400802765959,7.092967178757251,6.867166780530945,2.4969204172724946,6.2043561360159725,10.21889554316841,13.27585274067604,4.771653510839397,0.402696722177105,4.877348681625348,1.8052462873976654,3.4869404946883646,3.4456636607204056,3.833142734553755,10.236259580834844,2.689756960722869,1.8892324787517234,3.5380344864093165,3.9328477382636695,5.153833711455769,1.0492495350634723,6.665820251210233,4.021405758286962,2.9488247104660026,6.219796295796247,5.3906741823228534,3.9377749872190644,-0.2626075254418723,1.8959396708633405,11.98056730273321,4.1704657736000685,3.9214688964855537,8.689222074844258,2.717315974113519,-1.0982416105092312,3.8636872254878396,3.3636850885275034,4.252535242282256,3.4551929512983275,13.3178906033094,6.011378841857733,4.690691297620879,2.9243142997629015,1.0364662484697151,-0.12874505897667338,4.002929514104156,1.0199522493134026,2.4425127109087654,5.087916998280179,4.2690995229047175,-3.6450628022497877,2.27295265500632,6.5689442160589735,-0.5753064698204942,5.753091264908699,2.573971611335425,2.1863353970289774,5.266777059529171,4.996027512820274,4.002080953721402,8.123609571372665,6.761085736465524,4.816543744726371,5.618975377823227,1.782810849527809,0.04399079316472118,5.373305626822282,4.493119788938105,16.675841845991023,0.3912959242841679,5.047464300980424,8.846700130277974,3.2365942526554736,3.9761344985713714,1.9264397161561637,2.190629210032399,2.1933793278661504,6.456891693525214,2.1422349301936747,1.2633453135838428,6.971223989531055,-4.12773481464998,4.150874123364639,1.1119163014810594,7.742171906594833,-4.410526200774596
2002-01-01,5.331294840997454,2.0551725214315333,8.050262056494393,5.581920969350363,4.1129979128271055,2.6272356316962333,8.825564351336324,-0.7740566268832583,-1.2409939605910603,8.688892870794684,-1.6182406945646195,3.3128523728321957,1.9706057473869538,14.443583312189288,-0.23001640833658862,5.601184121553069,5.796318307725728,-0.9291451391749227,6.934096923464131,1.8894339958857513,4.545427887272451,3.827166972520382,8.006251146452406,4.555374132274574,4.271136177923627,4.294740089831576,3.313018997300873,1.4077620849367813,4.462958393376984,6.140121205327323,3.3611782936160184,5.7111050229493285,9.591701430162187,3.951672715118905,2.463002410930504,0.07311322187530955,8.148772232981917,4.794866516582573,11.106326490450646,4.228284213798804,3.1657949451139955,3.8575086944756363,3.5682651955886473,4.340588803551124,2.2672775584742233,2.828891755730504,3.501404665386597,0.4853649773585472,1.135489323887182,3.1158231836616475,1.501325245346989,4.9821881091245634,4.512812200131188,4.564736273948007,1.2949061180642378,6.131941462314966,8.475197674647989,4.974436015246913,4.35831438458088,5.66967046650463,3.4429539732382155,8.853279187824299,1.1887485541460137,1.7061922603124848,2.724858926809313,2.003989369905989,1.4765439538882739,1.7108917404376662,1.6239856878956338,2.52595743922559,5.993439119554794,1.429480077174413,6.083009733660574,-0.16111925885145953,2.1900460069629797,3.7097680600763954,2.765785081473048,3.1105403172839567,-3.7632891521687477,2.6226116573113893,4.613582332947755,4.61827938735741,3.004781980446274,3.282031308978359,5.453024813727504,4.40757924101133,2.6121177770300408,4.393793566575969,3.745238561778905,-0.4967520330143258,-0.048700855637199565,0.9850541662446524,6.340418720160866,9.477787452462389,3.77834826866164,1.4504239305360687,5.580396680472693,3.4966366088847933,4.79706187612762,3.8994126888269793,7.952241342590364,3.0622660114369338,5.691405273647131,2.9873292858318803,3.543159624686976,2.52860933841373,2.9433390641359045,0.35850234646362283,5.255326285220246,3.6661247021158854,8.73832607862323,2.784517956257797,4.179827992240369,5.218501627631723,0.6484168919095629,6.453551822099998,2.1428808149277763,2.9150412609188696,3.4716081652930595,4.456964522717739,1.9229834038668212,0.7582710802726794,5.172453076857158,5.934651794563896,6.9112475920708984,1.964590299796157,5.005639168801457,8.932205716804978,12.87383419238359,4.351883382273384,1.8786096707177518,4.328843188980985,1.572648402868546,3.3588885390411582,3.4832901359723483,3.9441071354119326,9.117678541995735,2.868551291520807,1.9284422756355037,3.667599766802513,3.915074947814835,4.816993612684208,0.1007721071390841,5.67419698479813,3.574079191842009,2.715244539714773,5.586988512923525,5.006610991951318,3.7730507354109184,-0.0412615378388274,1.330359589761338,12.270498324018952,4.705290115539748,5.219003657306118,8.330445356984107,3.1037468123938123,-0.40854643489957426,4.303900264161135,3.3629881942648896,4.353540953793823,2.9737331043529034,10.801883550404924,6.2023192569357,4.662292714124206,2.792223574329403,1.0699618436751912,0.0800357057081551,3.8822418900549147,0.49711745103997046,1.8980552573821314,6.076046228113224,3.8359313506420354,-1.6123126956450773,2.207397406362892,6.012206019566502,2.4715603877104044,4.721552116627105,2.6057910014929995,2.1147126403708483,4.436644662519907,4.594279038202012,4.260086080876492,8.200390009346194,6.720394389164301,4.914820081834507,4.529926024516046,1.959102663857476,0.7211384392296598,6.011648160280535,4.221536550319402,16.568585986057844,0.8869823732710381,5.108885679339778,7.6924782520834505,4.636787342815287,5.400778919221831,1.380587173836752,2.1166152946996344,1.8607211494723621,6.350778284203314,2.727780224127896,2.6279010678176062,6.995008845796157,0.9047552081534935,3.997845448432245,2.0216782980374473,7.001837193895564,-3.2818126622314803
2003-01-01,5.2523726584612405,1.8369213069569696,6.29178669695197,5.1094539124190375,3.798734045101738,1.5386309880029743,8.22868615248313,2.192614483988652,0.8033153212261667,8.513038013424872,0.2916657212719296,3.084085884594388,2.002615622358401,11.348738004727759,-0.00021170025562685204,5.463019485357086,5.756608001226178,-0.03557658850126765,7.209209218410741,1.6462199000672257,3.8221674938033323,3.8166544574952064,8.292791512434757,3.97174832962241,4.014044424578379,3.4745613556831407,3.2301192431458086,2.1149385143318726,4.56529904788265,5.558995708682725,2.9322097299970378,5.121332547958623,9.342367676842928,4.07921862867121,2.123571612478847,0.5917788724614694,9.26969083149443,4.617691208548285,10.499983262203408,3.544510900192199,2.533502609540147,3.9602895403261162,3.7597458375012027,4.245637428256657,1.7730928062050884,2.6979816921190967,3.273304280159806,0.7587901222686623,1.0695511752197195,3.3870716647352506,1.4757242183137134,3.838184503743458,3.136865372684959,4.54719488542973,0.9142649923452388,5.962719414880676,7.965518604663284,5.6235271219334155,-0.315198253969261,6.095815744413385,3.2069573537169727,8.82340426522818,0.8444472317598045,1.3863885634904878,2.345971469115415,2.9317462132063246,1.0400623954936443,1.4987514432896722,1.5963722639753404,2.6188821145138252,5.4358191505799605,1.447804573731076,5.901735338215587,0.03825876507724455,1.5146437430784503,3.3604589886659335,3.0635970685997607,2.7438229143232813,-3.239887305308781,2.3462744321644227,4.236782468610742,5.001364064568253,2.5212075887911176,3.3832587797666105,5.345323335210375,4.662646537339254,6.62996745755675,3.726364133952933,3.5274755543413367,0.20192251062913796,0.019144625302349737,1.2355750178511387,5.8417903771076976,8.348940304771444,3.360943743353303,1.4996326739627621,5.521683844555807,2.684260049844354,6.792492055525336,3.736193720606535,7.759913939777352,2.902835395877532,5.921440019992761,4.90207992379111,3.7927701996253025,1.7809545523204688,2.937841712901982,0.1687152310719248,5.619801154405236,4.144078676538693,7.349396772913922,3.064802923142349,4.1601862839933155,5.533012569642311,0.4287042031663499,4.735814779050445,1.971319228410601,1.22582806810541,3.0088046815543565,4.305084723845516,2.2451329403877036,0.41953835981529924,5.331791414045464,4.832315505217275,6.943745697775837,1.3338384833645769,3.834568954232252,7.661992454729856,12.444895234310186,3.9403023840743576,3.4365215038146215,3.772690608220661,1.3332326145533517,3.222789122710106,3.5255534305657834,4.052024544909761,8.031226341335936,3.03345765378361,1.9685997571738987,3.8014553032624816,3.8665789397827917,4.486696108261585,-0.5314625627803727,4.674188111142195,3.0958124005855576,2.4660462038437636,4.971906621014372,4.615179819652955,3.59139603491189,0.02919706601748337,0.8416025991330802,12.493911374657053,5.200198367398039,6.3840161306544605,7.9610711319740455,3.4789226652329233,0.027946928219313927,4.7279307553732,3.3669672808253543,4.445242117935736,2.450955562155721,8.421983373931488,6.320960697305234,4.622931651920001,2.659571159356253,1.0778775095474973,0.16609103739015804,3.7545562484132695,-1.0481178278005268,1.3401476565681674,6.960080615710408,3.435136612330784,-0.08751259499521116,2.139656080613474,5.463499101625811,4.804609654261003,3.7566373909919717,2.6226379115005516,2.041383401555965,3.6667316847070945,4.204747981688667,4.482011165155097,8.274447871405672,6.611807636161529,4.983669460414726,3.486555534780445,2.1307366593127877,1.4261407808200828,6.524758035568929,3.957772613473734,16.414008471741703,1.4285576781085922,5.1587312048807865,6.541891008067758,5.828491212909567,6.699642264442377,0.790490693883976,2.035125246476393,1.5021495114618633,6.23716403328599,3.2817822906492617,3.5572443678174435,6.940785416013128,5.0820309964953285,3.818609519087694,2.674607004933722,6.277683399221979,-2.3147284677497924
2004-01-01,5.15886040511967,1.593804906495285,4.676041649056856,4.676902452469814,3.4884289051529103,0.4767914102941257,7.646174784146523,4.637064897270652,2.2780362689742613,8.32399561834671,1.662708837283332,2.8575518978373906,2.0257605953220534,8.460995898597512,-0.14902111139740715,5.3206417831570025,5.685238650836246,0.6056339407409301,7.42441179787097,1.3979537653673262,3.1200878279210724,3.807900686503931,8.529977851742615,3.4074866408098563,3.7627167142671807,2.678474589488916,3.145450820226745,2.756500517605517,4.652801449329737,4.98629500620919,2.513606476783138,4.54534093933229,9.069112747216344,4.197192050514511,1.7873689616753021,1.2807400896794106,10.278942153107687,4.440934749816137,9.813793803714915,2.8692252096241857,1.9162733794454139,3.976617817642257,3.930438997474115,4.140552242547867,1.2580599531103804,2.5588729594974526,3.0489396783360663,0.9879836859397989,0.9987843013723284,3.6497826514586995,1.4490085748286883,2.661413638477962,1.7990294852061561,4.5012314703555765,0.4615653051334661,5.778898666696887,7.439561512855388,6.21242377637796,-4.503140159394026,6.43896554155748,2.9549987296394855,8.795688036883764,0.4801765098754925,1.060026744020456,-0.1622609083564827,3.7446568740791624,0.5900093297143556,1.2709363225431596,1.5604045816958754,2.720011096726713,4.863774400529722,1.4617062284334104,5.721048040803534,0.0017121983510399541,0.8010552162343686,2.521753042984403,3.379214410955154,2.3502101412346974,-2.0416097882392457,2.083470979634615,3.866098318331505,5.335774352598031,2.045232845421177,3.47707652350805,5.231925288808499,4.883643541017716,10.431662679687358,3.0192624178415364,3.3006272481466015,0.6440695497823132,-0.06855006557458591,1.45717695613727,5.361032538211269,7.236315637669584,2.91129674545332,1.5314103348916048,5.410190184035652,1.8329189186784345,8.543630370990083,3.5620820225572842,7.545915110223824,2.7457572821941696,6.108247968259563,6.363462969307747,4.003223519815453,0.9894768528571303,2.931029761915813,-0.209755929077152,5.946508806993359,4.569706805338245,5.9975462445785,3.3456954549966818,4.136936817575047,5.7781773935894725,-0.3421871797564556,3.075761016827987,1.7158953414167382,-0.4010524878964867,2.521775971276368,4.149997430004843,2.54500545883872,0.08786821750457253,5.472481293696229,3.7872298183412405,6.9648357073543,0.6043696008921744,2.6926487274492925,6.413545346936261,11.989692789417788,3.5376819811366658,5.07531668875676,3.2095597706454697,1.0872385740542096,3.079362435630439,3.572290269159577,4.156751363712374,6.980640530091836,3.184534369236035,2.009479082018392,3.9389591119942615,3.7892202343402808,4.163325303974573,-0.8473153023252895,3.667002472139026,2.586633684645994,2.2015044750583437,4.375366839696662,4.216833290553847,3.393170516779348,-0.05285885524564279,0.42826107060772584,12.650913969519234,5.654575053570624,7.415904925140061,7.581817635947523,3.842403524224663,0.21117845085292303,5.135337955927795,3.3763489401515825,4.527409875587117,1.88737362612477,6.181421787799677,6.371317684058479,4.572899418601433,2.526587423380607,1.059367439272401,0.12976524799917688,3.6203388376971315,-3.6347670993031587,0.7694229180766959,7.739479106467726,3.0657706831136946,0.9244056510048596,2.069803948869116,4.92399994461886,6.41666770905261,2.8595837766647407,2.6252035090783736,1.966502936292855,2.9575041974164114,3.827787201817165,4.668680655466216,8.345622124701851,6.436630858449269,5.0240720259921625,2.4898921632459325,2.2969621913474696,2.1583953461092817,6.9137317543033605,3.7020145428746343,16.21213208471917,2.0153081569766633,5.1970139401997795,5.397080527886843,6.810382224519225,7.873901341802829,0.15662785386763003,1.9461603209269747,1.1182192397143331,6.116171138272738,3.803741957272921,4.046584568269538,6.810307949825419,8.393790195254185,3.614157768180296,3.068072914022525,5.5706599935475705,-1.5101853518444983
2005-01-01,5.115275471318241,2.218195709105455,8.053048566950467,5.560460152625702,4.059165754801837,3.53943470027964,7.892688644127747,-2.9542266947120743,-2.0697900966436027,7.935853404717096,-2.0840509256870696,3.3163486495598113,1.6804961060996952,14.79016523407184,0.6792109921441752,5.158430047699155,5.836412228219226,-1.032734494685819,5.476972025393239,2.059234091126025,4.849830900431876,4.305613965673253,6.927164030160686,4.72431451549588,4.132864609878503,4.788638129571677,3.041425695594558,0.536495658068708,3.9086925321152948,6.440827188898945,3.642577673074021,5.884190813514399,8.890619602006144,3.7316949369299786,2.673121735984764,-0.5577116367028587,5.927628478763677,4.442927743440862,10.49778635148994,4.726776666440903,3.777802091427135,4.1363259290917895,2.7894721277429335,4.267706273201671,2.950692494210403,3.0663264825753043,3.349087911054229,1.572899205881936,1.3644137192485613,3.3651058319483287,1.5652310787693473,6.191655509352609,5.609804481152661,4.475874620811772,2.1566209747544285,5.883801003339226,8.374287556019173,3.746921417951222,7.538679228619721,4.26260776516837,3.5449957809296815,8.758495802724342,1.657221272238269,2.0322710213213457,1.5987397157629655,0.773945522460996,1.935082178388644,1.9323024858161055,1.8806238618019717,2.8009443508594276,6.599241625514566,1.2605559368079042,6.052305032341397,0.1962619760017682,3.1138375459465815,3.6597668201545392,3.243093956213443,3.8408589682957253,-0.06543134747029944,2.177274624268709,4.747004376110773,3.5483335039117985,3.3070143393878038,2.9580624865380107,5.384187330642392,3.632796346879982,-1.3839110239191863,5.55126531302842,3.9553229055893726,-0.5906545716227685,0.4803529877496492,0.5823103086052083,5.9813728925021055,9.26705202501624,4.499134026704174,2.0728910129278506,4.86608635130218,4.638600206781768,2.075667458999017,4.398419105842429,7.384979484749846,2.9840848651045246,4.561258428134121,0.4079366310231868,2.7210101340775092,3.6345102459505503,3.0100684596914538,1.3180889589881968,4.33372536307346,2.7048992521031163,9.564728473255414,2.4981907114224704,4.043429579773377,4.582627998021675,3.209897141819016,7.611419539403499,3.3574317003813445,4.312761410068316,4.165920753722623,4.274955713570186,1.4289363859680548,1.0595491534880501,4.5524931576189545,6.250929236801093,6.523974053283585,3.1896691329789313,5.8527566916754274,9.007950435467322,10.800230308916776,4.357595718756987,0.44283226365680944,4.963489998874358,1.8616744545393795,3.2137131510246424,3.3694546513403987,4.35348869106353,8.741292801309054,2.5870341263449106,1.7744849822333133,3.336058634691626,3.5872627529253855,4.827796604168592,0.3347032661148253,6.726118467175389,4.1690486894643,3.2267862544583394,5.707902640654552,5.473311029922642,3.8930831393310603,0.5200607882499448,1.309813142717877,10.15669407620772,3.693529368854032,3.276615148383968,8.425902994266327,2.5924176318171623,-0.12964228209532405,3.6649823303098756,3.7004630753061964,3.8630984139264606,3.916404341972969,11.520644984811694,5.407161794371236,4.14145887490826,2.7792738537011887,1.5653934686794,0.8191001768176126,3.3696809215303025,3.8266833432028537,2.5365589611246055,4.281805251805206,3.773263898253934,-1.510409373309651,2.3193845733748524,6.007243555387813,-0.32607195308094244,4.786708557734723,2.322488874044571,2.0890115974095624,4.224019633172967,4.602181229826676,3.7825666987756796,7.863280917888998,6.599357482016003,4.179976551873917,5.111085896280969,2.5242691530328254,0.046998824889275245,4.145801902056717,3.868653885675143,14.11752576442389,0.4717115803096154,4.9934839283397645,8.403424850692105,2.4490295797527026,3.4988412078601554,2.19301961559283,2.2427863566766595,2.4865068961601953,6.483151222188981,1.9555165741131908,0.6230635468397031,6.76262971048201,-2.717490736730687,3.993604305424775,0.6137102643326828,7.2308842617730695,-2.3424387510189164
